"PROYECTO_ID","CONVOCATORIA_ID","ANO_CONVOCATORIA","CODIGO_PROYECTO","TITULO","FECHA_REGISTRO","FECHA_APROBACION","AÑO_APROBACION","ENTIDAD","CONVOCATORIA","TIPO_FINANCIACION","DESCRIPCION_FINANCIACION","DEPENDENCIA_ID","PROGRAMA","AREA_TEMATICA","AREA_CIENCIA","ESTADO_PROYECTO","EXENCION"
35799,11144,2009,111548925424,"IDENTIFICACION DE SUSTANCIAS CON ACTIVIDAD ANTIBABESIAL DE USO POTENCIAL EN EL TRATAMIENTO DE LA BABESIOSIS BOVINA.",39937.7583333333,40016,2009,"UNIVERSIDAD DE ANTIOQUIA - UDEA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35538,11144,2009,110748925155,"Caracterización Biológica Inmunológica y Estructural de Blo t 12 un alergeno de Blomia tropicalis ",39932.4979166667,40016,2009,"UNIVERSIDAD DE CARTAGENA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35598,11144,2009,111848925215,"PRODUCTOS NATURALES EN EL CONTROL BIOLOGICO DE LA HORMIGA CORTADORA DE HOJAS",39932.7451388889,40016,2009,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLÍN","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35477,11144,2009,110948925094,"HIDROGENACIÓN SELECTIVA DE ALDEHÍDOS AB-INSATURADOS (CROTONALDEHÍDO CITRAL ACROLEÍNA Y CINAMALDEHÍDO) UTILIZANDO CATALIZADORES BIMETÁLICOS Au-Ir SOPORTADOS.",39930.6791666667,40016,2009,"UNIVERSIDAD PEDAGÓGICA Y TECNOLÓGICA DE COLOMBIA - UPTC - SEDE TUNJA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35655,11144,2009,111548925272,"DINÁMICA ESPECTROSCOPÍA Y EFECTO DEL SOLVENTE EN EL ESTADO DE TRANSICIÓN DE REACCIONES CON HALOGENOS X + HY -> XH + Y",39938.7020833333,40016,2009,"UNIVERSIDAD DE ANTIOQUIA - UDEA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35651,11144,2009,120448925268,"Fluidez membranal como regulador de la resistencia bacteriana a factores antimicrobiales: Implicaciones patogénicas de las propiedades biofísicas de la membrana citoplasmática bacteriana.",39932.9784722222,40016,2009,"UNIVERSIDAD DE LOS ANDES - UNIANDES","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35622,11144,2009,112748925239,"PETROGRAFÍA Y GEOQUÍMICA DE LAS ROCAS METAMÓRFICAS DEL COMPLEJO ARQUÍA EN LOS DEPARTAMENTOS DE ANTIOQUÍA Y CALDAS",39932.8430555556,40016,2009,"UNIVERSIDAD DE CALDAS - UNICALDAS","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35650,11144,2009,130848925267,"MECANISMOS DE INGRESO AL TEJIDO NERVIOSO UTILIZADOS POR EL VIRUS DENGUE",39932.9680555556,40016,2009,"UNIVERSIDAD EL BOSQUE - UNBOSQUE","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35558,11144,2009,110448925175,"SÍNTESIS DE NUEVAS PIRAZOLO[15-a]-135-TRIAZINAS SUSTITUIDAS CON FRAGMENTOS AMINO Y ANILLOS HETEROCICLICOS DE RECONOCIDA BIOACTIVIDAD EN CONDICIONES LIBRE DE DISOLVENTE EMPLEANDO IRRADIACION CON MICROONDAS",39932.6375,40016,2009,"UNIVERSIDAD DE NARIÑO - UDENAR","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35844,11144,2009,111548925470,"Preparacion de nanoparticulas de magnetita para inmovilizar lactasa y su uso en la elaboracion de leche deslactosada.",39938.6395833333,40016,2009,"UNIVERSIDAD DE ANTIOQUIA - UDEA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35690,11144,2009,120348925307,"Estudio de la presencia y expresión en Trypanosoma rangeli de genes homólogos a los de Trypanosoma cruzi potencialmente implicados en el proceso de invasión celular",39933.4034722222,40016,2009,"PONTIFICIA UNIVERSIDAD JAVERIANA - PUJ - SEDE BOGOTÁ","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35904,11144,2009,110648925531,"Multiferroic Heterostructures based on Nanostructured Multilayers of Ferromagnetic and Ferroelectric Oxides",39939.4444444444,40016,2009,"UNIVERSIDAD DEL VALLE - UNIVALLE","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35489,11144,2009,110148925106,"Estructura de lectinas de Lamiaceae. Primera fase",39931.5569444444,40016,2009,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35488,11144,2009,123048925105,"RECUPERACIÓN LOCOMOTORA EN RATAS ADULTAS CON LESIÓN MEDULAR CRÓNICA USANDO COMO TERAPIA EL TRANSPLANTE DE CÉLULAS DE GLÍA ENVOLVENTE OLFATORIA EN SUSPENSIÓN CON PROTEINAS SINTÉTICAS ",39931.5048611111,40016,2009,"UNIVERSIDAD DE LA SABANA - UNISABANA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,NA,"EJECUCION","P"
35841,11144,2009,123348925467,"Searches for the Higgs boson and Beyond the Standard Model (BSM) particles at the LHC with the ATLAS Detector",39938.6013888889,40016,2009,"UNIVERSIDAD ANTONIO NARIÑO - SEDE BOGOTÁ - U.A.N.","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,"12 CIENCIAS FÍSICAS","POR LIQUIDAR","P"
35675,11144,2009,111548925292,"La complejidad computacional de la mecánica estadística",39933.3722222222,40016,2009,"UNIVERSIDAD INDUSTRIAL DE SANTANDER - UIS","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,"11 MATEMÁTICAS E INFORMÁTICA","EJECUCION","P"
35503,11144,2009,111848925120,"Cómputos estables por molificación discreta",39931.8534722222,40016,2009,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLÍN","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",5,"PROGRAMA NACIONAL DE CIENCIAS BÁSICAS",NA,"11 MATEMÁTICAS E INFORMÁTICA","EJECUCION","P"
35857,11144,2009,657048925483," Exploración metagenómica de las comunidades microbianas asociadas a esponjas marinas en busca de los origenes arcaicos y naturales del potencial genético generador/degradador de aromáticos halogenados |  Metagenomic exploration of the microbial communities associated to marine sponges: searching for the ancient and natural origin of the potential to generate/degrade halogenated aromatics. ",39938.6847222222,40021,2009,"CORPORACION CORPOGEN - INVESTIGACION Y BIOTECNOLOGIA DE COLOMBIA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA","Ambiental",NA,"EJECUCION","P"
35691,11144,2009,111548925308,"Biotecnología de Hongos Basidiomicetes en el Desarrollo de Alimentos Funcionales (Nutricéuticos): Procesos de secado vs.  Actividad Biológica",39933.4069444444,40021,2009,"UNIVERSIDAD DE ANTIOQUIA - UDEA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA","Industrial",NA,"EJECUCION","P"
35550,11144,2009,222848925167,"Desarrollo de un Hidrogel como Soporte para el Cultivo de Celulas Osteoprogenitoras",39932.6090277778,40021,2009,"CENTRO INTERNACIONAL DE FISICA - CIF","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35716,11144,2009,120348925341,"OBTENCIÓN A ESCALA SEMIPREPARATIVA DE UNA FRACCIÓN NORMALIZADA BIOACTIVA DE Petiveria Alliacea",39937.4520833333,40021,2009,"PONTIFICIA UNIVERSIDAD JAVERIANA - PUJ - SEDE BOGOTÁ","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35911,11144,2009,110148925538,"Separación y caracterización de las enzimas involucradas en el proceso de producción de 13- Propanodiol a partir de glicerol por una cepa nativa de Clostridium spp.",39939.4618055556,40021,2009,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35766,11144,2009,726248925391,"Caracterización molecular de materiales Elaeis guineensis Jacq. provenientes de Camerún",39937.6152777778,40021,2009,"CORPORACIÓN CENTRO DE INVESTIGACIONES EN PALMA DE ACEITE - CENIPALMA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35781,11144,2009,657048925406,"Plataforma de Exploración de Antimalaricos en Metagenomas-  Platform for Exploring Antimalarial Compounds in Metagenomes",39937.6923611111,40021,2009,"CORPORACION CORPOGEN - INVESTIGACION Y BIOTECNOLOGIA DE COLOMBIA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35783,11144,2009,110748925408,"OBTENCIÓN DE PROTEÍNAS DE FUSIÓN: APLICACIÓN EN EL DIAGNOSTICO DE LAS ALERGIAS POR ÁCAROS",39937.6958333333,40021,2009,"UNIVERSIDAD DE CARTAGENA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35803,11144,2009,110248925428,"Resolución cinética de amino alcoholes vía reacciones de acetilación mediante la utilización de lipasas insolubilizadas",39937.7722222222,40021,2009,"UNIVERSIDAD INDUSTRIAL DE SANTANDER - UIS","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35737,11144,2009,120348925362,"Evaluación y optimización de la producción de ácido láctico por Thermoanaerobacter sp cepa USBA 018 a partir de subproductos del procesamiento de Aloe vera",39937.5076388889,40021,2009,"PONTIFICIA UNIVERSIDAD JAVERIANA - PUJ - SEDE BOGOTÁ","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35979,11144,2009,120648925607,"Implementación de un protocolo para el cultivo in vitro de las especies amenazadas de Colombia Magnolia Silvioi Magnolia yarumalensis y Magnolia sambuensis con fines de conservación",39939.8763888889,40021,2009,"UNIVERSIDAD DE MEDELLÍN - UDEM","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35848,11144,2009,111848925474,"Optimización del proceso de hidrólisis enzimática de materiales lignocelulósicos de la planta de banano y su fruto",39938.6604166667,40021,2009,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLÍN","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35702,11144,2009,110548925319,"PROPAGACION IN VITRO DE Aspidosperma Polyneuron VIA EMBRIOGENESIS SOMATICA",39933.4486111111,40021,2009,"UNIVERSIDAD DEL TOLIMA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35476,11144,2009,123048925093,"Elaboración de jugos de fruta con adición de bacterias ácido lácticas con potencial probiótico",39930.6409722222,40021,2009,"UNIVERSIDAD DE LA SABANA - UNISABANA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,NA,"EJECUCION","P"
35897,11144,2009,110148925524,"DESARROLLO DE ALIMENTOS FUNCIONALES EMPLEANDO UN BIOPOLIMERO COMO FUENTE DE FIBRA SOLUBLE",39939.4097222222,40021,2009,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",7,"PROGRAMA NACIONAL DE BIOTECNOLOGÍA",NA,"N. A.","EJECUCION","P"
36395,11144,2009,127848925516,"Diseño y validación de criterios didácticos para la transformación de la enseñanza de la producción de textos escritos en la Básica Primaria de la Provincia de Guanentá",39987.4208333333,40010,2009,"FUNDACIÓN UNIVERSITARIA DE SAN GIL - UNISANGIL","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",8,"PROGRAMA NACIONAL DE ESTUDIOS CIENTÍFICOS EN EDUCACIÓN",NA,NA,"POR LIQUIDAR","P"
35596,11144,2009,110648925213,"Caracterización de los vinculos entre los Recursos Pedagógicos y el Conocimiento Matemático en la Enseñanza de las Matemáticas en la Educación Básica",39932.8006944444,40010,2009,"UNIVERSIDAD DEL VALLE - UNIVALLE","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",8,"PROGRAMA NACIONAL DE ESTUDIOS CIENTÍFICOS EN EDUCACIÓN",NA,NA,"POR LIQUIDAR","P"
35604,11144,2009,110648925221,"EPNB En Santiago de CALI: Un diagnóstico de Condiciones de Implementación",39932.7590277778,40010,2009,"UNIVERSIDAD DEL VALLE - UNIVALLE","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",8,"PROGRAMA NACIONAL DE ESTUDIOS CIENTÍFICOS EN EDUCACIÓN",NA,NA,"POR LIQUIDAR","P"
35941,11144,2009,113048925568,"El conocimiento profesional de los profesores de ciencias de primaria sobre el conocimiento escolar en el distrito capital ",39939.6604166667,40010,2009,"UNIVERSIDAD DISTRITAL ""FRANCISCO JOSÉ DE CALDAS""","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",8,"PROGRAMA NACIONAL DE ESTUDIOS CIENTÍFICOS EN EDUCACIÓN",NA,NA,"EJECUCION","P"
35741,11144,2009,121548925366,"Factores determinantes del rendimiento académico en edad preescolar",39937.5145833333,40010,2009,"UNIVERSIDAD DEL NORTE - UNINORTE","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",8,"PROGRAMA NACIONAL DE ESTUDIOS CIENTÍFICOS EN EDUCACIÓN",NA,NA,"FINALIZADO","P"
35692,11144,2009,111548925309,"ÓQué es y qué debe ser en Educación Estadística?",39933.4173611111,40010,2009,"UNIVERSIDAD DE ANTIOQUIA - UDEA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",8,"PROGRAMA NACIONAL DE ESTUDIOS CIENTÍFICOS EN EDUCACIÓN",NA,NA,"LIQUIDADO A PAZ Y SALVO","P"
35755,11144,2009,123048925380,"La configuración de las dimensiones pedagógica y tecnológica en los programas de educación virtual de las Instituciones de Educación Superior Colombianas",39937.5805555556,40010,2009,"UNIVERSIDAD DE LA SABANA - UNISABANA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",8,"PROGRAMA NACIONAL DE ESTUDIOS CIENTÍFICOS EN EDUCACIÓN",NA,NA,"LIQUIDADO A PAZ Y SALVO","P"
35518,11144,2009,110648925135,"Dinámica temporal y patrones de variación espacial del reclutamiento coralino en dos arrecifes de Isla Gorgona Pacífico Oriental Tropical",39932.3618055556,40017,2009,"UNIVERSIDAD DEL VALLE - UNIVALLE","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Estructura y función de ecosistemas",NA,"FINALIZADO","P"
35520,11144,2009,210548925137,"BALANCE DE GASES DE EFECTO INVERNADERO (GEI) EN ÁREAS DE MANGLAR DE LA CIENAGA GRANDE DE SANTA MARTA CON DIFERENTE GRADO DE CONSERVACIÓN ",39932.425,40017,2009,"INSTITUTO DE INVESTIGACIONES MARINAS Y COSTERAS DE PUNTA DE BETIN. INVEMAR","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Estructura y función de ecosistemas",NA,"FINALIZADO","P"
35903,11144,2009,121648925530,"EROSION COSTERA EN ANTIOQUIA II: Modelación de la evolución morfológica en el golfo de Urabá",39939.4409722222,40017,2009,"Universidad EAFIT","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Estructura y función de ecosistemas","14 CIENCIAS DE LA TIERRA Y DEL MEDIO AMBIENTE","EJECUCION","P"
35902,11144,2009,111748925529,"Evaluación del efecto ecológico de la pesca artesanal  de camarón en el ecosistema del Golfo de Salamanca y experimentación de medidas de mitigación",39939.4409722222,40017,2009,"UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Evaluación de recursos aprovechables","41 AGRICULTURA - SELVICULTURA - PESCA Y AFINES","EJECUCION","P"
35613,11144,2009,112348925230,"Montaje y evaluación de sistemas de cultivo acuapónicos goldfish (Carassius auratus) - orégano (Origanum vulgare)",39937.4486111111,40017,2009,"UNIVERSIDAD MILITAR NUEVA GRANADA - UNIMILITAR","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Desarrollo tecnológico",NA,"EJECUCION","P"
35833,11144,2009,111748925459,"ESTABLECIMIENTO DE SISTEMAS DE PARENTALES CON CRITERIOS GENÉTICOS PARA PRODUCIR SEMILLAS DE BOCACHICO Prochilodus magdalenae EN EL NORTE DE COLOMBIA",39938.4930555556,40017,2009,"UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Desarrollo tecnológico",NA,"FINALIZADO","P"
35878,11144,2009,111748925504,"Evaluación del potencial de cultivo de Dendrocephalus sp (Crustacea: Thamnocephalidae) con fines de producción como alimento vivo en el Caribe colombiano.",39939.6430555556,40017,2009,"UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Desarrollo tecnológico","41 AGRICULTURA - SELVICULTURA - PESCA Y AFINES","EJECUCION","P"
35486,11144,2009,110148925103,"ESTUDIOS DE BIOPROSPECCIÓN DEL CORAL BLANDO PSEUDOPTEROGORGIA ELISABETHAE.FASE IV",39931.4909722222,40017,2009,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Caracterización y valoración de la biodiversidad",NA,"EJECUCION","P"
35526,11144,2009,210548925143,"Identificación y evaluación de sustancias de origen natural con potencial uso en pinturas para control de biofouling",39932.4458333333,40017,2009,"INSTITUTO DE INVESTIGACIONES MARINAS Y COSTERAS DE PUNTA DE BETIN. INVEMAR","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Caracterización y valoración de la biodiversidad",NA,"FINALIZADO","P"
35879,11144,2009,111748925505,"EVOLUTIONARY POSITION OF THE NERITOMORPHA GROUP (Mollusca: Gastropoda) BASED ON THE COMPLETE MITOCHONDRIAL GENOME OF Nerita versicolor AND Neritina punctulata",39938.8868055556,40017,2009,"UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",6,"PROGRAMA NACIONAL DE CIENCIAS Y TECNOLOGÍA DEL MAR","Caracterización y valoración de la biodiversidad","15 CIENCIAS BIOLÓGICAS","EJECUCION","P"
35817,11144,2009,19648925442,"Mercado consumo y patrimonialización. Agentes sociales y expansión de las industrias culturales en Colombia.",39938.3784722222,40008,2009,"INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA - ICANH","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",4,"PROGRAMA NACIONAL DE CIENCIAS SOCIALES Y HUMANAS","Identidades culturales","52 ECONOMÍA","EJECUCION","P"
35886,11144,2009,122548925512,"POBLADORES TRADICIONALES DE PÁRAMO INTERLOCUTORES EN LA CONSERVACIÓN",39939.0333333333,40008,2009,"UNIVERSIDAD CENTRAL ","489-2009 CONFORMACIÓN DEL BANCO DE PROYECTOS DE INVESTIGACION ELEGIBLES - AÑO 2009","RC","RECUPERACIÓN CONTINGENTE",4,"PROGRAMA NACIONAL DE CIENCIAS SOCIALES Y HUMANAS","Identidades culturales","5 CIENCIAS SOCIALES","EJECUCION","P"
